


kernel size: 2
Epoch: [1/10], Step: [501/3125], Train loss: 0.9526289701461792, Train acc: 58.527, Validation Acc: 58.3
Epoch: [8/10], Step: [1501/3125], Train loss: 0.49775704741477966, Train acc: 89.454, Validation Acc: 65.2
Epoch: [8/10], Step: [2001/3125], Train loss: 0.12170650064945221, Train acc: 90.527, Validation Acc: 67.4
Epoch: [8/10], Step: [2501/3125], Train loss: 0.37177926301956177, Train acc: 89.524, Validation Acc: 66.5
Epoch: [8/10], Step: [3001/3125], Train loss: 0.4518914222717285, Train acc: 90.512, Validation Acc: 66.1
Epoch: [9/10], Step: [501/3125], Train loss: 0.18402442336082458, Train acc: 91.171, Validation Acc: 63.9
Epoch: [9/10], Step: [1001/3125], Train loss: 0.2873604893684387, Train acc: 91.931, Validation Acc: 67.8
Epoch: [9/10], Step: [1501/3125], Train loss: 0.2864226698875427, Train acc: 91.321, Validation Acc: 66.2
Epoch: [9/10], Step: [2001/3125], Train loss: 0.1967018097639084, Train acc: 91.762, Validation Acc: 66.8
Epoch: [9/10], Step: [2501/3125], Train loss: 0.20567186176776886, Train acc: 92.053, Validation Acc: 67.0
Epoch: [9/10], Step: [3001/3125], Train loss: 0.33321255445480347, Train acc: 91.764, Validation Acc: 66.2
Epoch: [10/10], Step: [501/3125], Train loss: 0.1872454583644867, Train acc: 93.188, Validation Acc: 65.8
Epoch: [10/10], Step: [1001/3125], Train loss: 0.30550578236579895, Train acc: 92.355, Validation Acc: 64.9
Epoch: [10/10], Step: [1501/3125], Train loss: 0.2867254614830017, Train acc: 91.957, Validation Acc: 66.5
Epoch: [10/10], Step: [2001/3125], Train loss: 0.311703622341156, Train acc: 93.576, Validation Acc: 68.5
Epoch: [10/10], Step: [2501/3125], Train loss: 0.2626418173313141, Train acc: 93.95, Validation Acc: 66.6
Epoch: [10/10], Step: [3001/3125], Train loss: 0.34622427821159363, Train acc: 93.95, Validation Acc: 66.8



kernel size: 3
Epoch: [1/10], Step: [501/3125], Train loss: 1.0298082828521729, Train acc: 58.92, Validation Acc: 56.7
Epoch: [1/10], Step: [1001/3125], Train loss: 0.8681056499481201, Train acc: 63.241, Validation Acc: 60.0
Epoch: [1/10], Step: [1501/3125], Train loss: 0.7685062289237976, Train acc: 65.11, Validation Acc: 61.0
Epoch: [1/10], Step: [2001/3125], Train loss: 0.8388729095458984, Train acc: 65.302, Validation Acc: 63.3
Epoch: [1/10], Step: [2501/3125], Train loss: 0.9329777956008911, Train acc: 67.282, Validation Acc: 64.6
Epoch: [1/10], Step: [3001/3125], Train loss: 0.9730039834976196, Train acc: 67.895, Validation Acc: 64.6
Epoch: [2/10], Step: [501/3125], Train loss: 0.743882417678833, Train acc: 68.865, Validation Acc: 62.6
Epoch: [2/10], Step: [1001/3125], Train loss: 0.6265252232551575, Train acc: 69.321, Validation Acc: 63.4
Epoch: [2/10], Step: [1501/3125], Train loss: 0.7407184839248657, Train acc: 70.273, Validation Acc: 63.3
Epoch: [2/10], Step: [2001/3125], Train loss: 0.6810311079025269, Train acc: 71.031, Validation Acc: 65.2
Epoch: [2/10], Step: [2501/3125], Train loss: 0.7746280431747437, Train acc: 71.312, Validation Acc: 64.2
Epoch: [2/10], Step: [3001/3125], Train loss: 0.49775058031082153, Train acc: 71.944, Validation Acc: 64.2
Epoch: [3/10], Step: [501/3125], Train loss: 0.5421260595321655, Train acc: 73.226, Validation Acc: 65.9
Epoch: [3/10], Step: [1001/3125], Train loss: 0.6200247406959534, Train acc: 73.31, Validation Acc: 64.5
Epoch: [3/10], Step: [1501/3125], Train loss: 0.597262978553772, Train acc: 75.019, Validation Acc: 65.1
Epoch: [3/10], Step: [2001/3125], Train loss: 0.6329215168952942, Train acc: 74.968, Validation Acc: 65.2
Epoch: [3/10], Step: [2501/3125], Train loss: 0.6681609749794006, Train acc: 75.415, Validation Acc: 63.5
Epoch: [3/10], Step: [3001/3125], Train loss: 0.565470814704895, Train acc: 76.618, Validation Acc: 64.8
Epoch: [4/10], Step: [501/3125], Train loss: 0.557482123374939, Train acc: 78.062, Validation Acc: 63.1
Epoch: [4/10], Step: [1001/3125], Train loss: 0.6711995005607605, Train acc: 78.785, Validation Acc: 64.4
Epoch: [4/10], Step: [1501/3125], Train loss: 0.6445602178573608, Train acc: 79.799, Validation Acc: 64.5
Epoch: [4/10], Step: [2001/3125], Train loss: 0.6146842241287231, Train acc: 80.304, Validation Acc: 64.7
Epoch: [4/10], Step: [2501/3125], Train loss: 0.5946161150932312, Train acc: 81.251, Validation Acc: 63.5
Epoch: [4/10], Step: [3001/3125], Train loss: 0.7263054847717285, Train acc: 81.796, Validation Acc: 64.9
Epoch: [5/10], Step: [501/3125], Train loss: 0.47148263454437256, Train acc: 81.704, Validation Acc: 64.7
Epoch: [5/10], Step: [1001/3125], Train loss: 0.49304771423339844, Train acc: 82.715, Validation Acc: 66.0
Epoch: [5/10], Step: [1501/3125], Train loss: 0.5574088096618652, Train acc: 81.01, Validation Acc: 63.2
Epoch: [5/10], Step: [2001/3125], Train loss: 0.5334491729736328, Train acc: 84.342, Validation Acc: 64.1
Epoch: [5/10], Step: [2501/3125], Train loss: 0.2975296974182129, Train acc: 83.784, Validation Acc: 64.3
Epoch: [5/10], Step: [3001/3125], Train loss: 0.5187438726425171, Train acc: 84.947, Validation Acc: 64.4
Epoch: [6/10], Step: [501/3125], Train loss: 0.31591254472732544, Train acc: 86.339, Validation Acc: 63.1
Epoch: [6/10], Step: [1001/3125], Train loss: 0.39556562900543213, Train acc: 86.408, Validation Acc: 63.5
Epoch: [6/10], Step: [1501/3125], Train loss: 0.4553089141845703, Train acc: 87.555, Validation Acc: 64.9
Epoch: [6/10], Step: [2001/3125], Train loss: 0.5148771405220032, Train acc: 88.373, Validation Acc: 63.4
Epoch: [6/10], Step: [2501/3125], Train loss: 0.3856649696826935, Train acc: 88.394, Validation Acc: 61.0
Epoch: [6/10], Step: [3001/3125], Train loss: 0.4457290768623352, Train acc: 88.902, Validation Acc: 65.4
Epoch: [7/10], Step: [501/3125], Train loss: 0.5252696871757507, Train acc: 90.146, Validation Acc: 62.6
Epoch: [7/10], Step: [1001/3125], Train loss: 0.3474429249763489, Train acc: 89.913, Validation Acc: 63.4
Epoch: [7/10], Step: [1501/3125], Train loss: 0.4583311676979065, Train acc: 90.003, Validation Acc: 63.9
Epoch: [7/10], Step: [2001/3125], Train loss: 0.5316792130470276, Train acc: 89.793, Validation Acc: 64.2
Epoch: [7/10], Step: [2501/3125], Train loss: 0.3428957462310791, Train acc: 90.872, Validation Acc: 62.1
Epoch: [7/10], Step: [3001/3125], Train loss: 0.39346474409103394, Train acc: 91.373, Validation Acc: 63.8
Epoch: [8/10], Step: [501/3125], Train loss: 0.2722158133983612, Train acc: 91.751, Validation Acc: 63.3
Epoch: [8/10], Step: [1001/3125], Train loss: 0.20010943710803986, Train acc: 92.518, Validation Acc: 63.4
Epoch: [8/10], Step: [1501/3125], Train loss: 0.20640408992767334, Train acc: 92.284, Validation Acc: 64.4
Epoch: [8/10], Step: [2001/3125], Train loss: 0.19017165899276733, Train acc: 92.483, Validation Acc: 63.3
Epoch: [8/10], Step: [2501/3125], Train loss: 0.3567715287208557, Train acc: 91.491, Validation Acc: 64.0
Epoch: [8/10], Step: [3001/3125], Train loss: 0.4344428479671478, Train acc: 92.321, Validation Acc: 62.6
Epoch: [9/10], Step: [501/3125], Train loss: 0.11326668411493301, Train acc: 94.178, Validation Acc: 64.0
Epoch: [9/10], Step: [1001/3125], Train loss: 0.19397377967834473, Train acc: 92.942, Validation Acc: 62.1
Epoch: [9/10], Step: [1501/3125], Train loss: 0.174695685505867, Train acc: 93.456, Validation Acc: 61.1
Epoch: [9/10], Step: [2001/3125], Train loss: 0.1749887466430664, Train acc: 93.827, Validation Acc: 63.2
Epoch: [9/10], Step: [2501/3125], Train loss: 0.2247561514377594, Train acc: 94.621, Validation Acc: 62.2
Epoch: [9/10], Step: [3001/3125], Train loss: 0.24039326608181, Train acc: 93.92, Validation Acc: 62.4
Epoch: [10/10], Step: [501/3125], Train loss: 0.08305779844522476, Train acc: 95.09, Validation Acc: 62.4
Epoch: [10/10], Step: [1001/3125], Train loss: 0.10350075364112854, Train acc: 93.948, Validation Acc: 63.5
Epoch: [10/10], Step: [1501/3125], Train loss: 0.1861942708492279, Train acc: 94.355, Validation Acc: 61.7
Epoch: [10/10], Step: [2001/3125], Train loss: 0.28213077783584595, Train acc: 94.901, Validation Acc: 62.4
Epoch: [10/10], Step: [2501/3125], Train loss: 0.3932812511920929, Train acc: 94.176, Validation Acc: 62.1
Epoch: [10/10], Step: [3001/3125], Train loss: 0.20515333116054535, Train acc: 94.177, Validation Acc: 62.2



kernel size: 5
Epoch: [1/10], Step: [501/3125], Train loss: 0.7941510677337646, Train acc: 60.416, Validation Acc: 58.4
Epoch: [1/10], Step: [1001/3125], Train loss: 0.9079941511154175, Train acc: 63.131, Validation Acc: 61.5
Epoch: [1/10], Step: [1501/3125], Train loss: 0.9253814220428467, Train acc: 64.212, Validation Acc: 62.1
Epoch: [1/10], Step: [2001/3125], Train loss: 0.7061390280723572, Train acc: 65.302, Validation Acc: 60.5
Epoch: [1/10], Step: [2501/3125], Train loss: 0.8800493478775024, Train acc: 66.888, Validation Acc: 62.3
Epoch: [1/10], Step: [3001/3125], Train loss: 0.9340309500694275, Train acc: 68.046, Validation Acc: 63.4
Epoch: [2/10], Step: [501/3125], Train loss: 0.7155301570892334, Train acc: 67.956, Validation Acc: 63.9
Epoch: [2/10], Step: [1001/3125], Train loss: 0.9909175634384155, Train acc: 70.578, Validation Acc: 66.1
Epoch: [2/10], Step: [1501/3125], Train loss: 0.698015034198761, Train acc: 71.648, Validation Acc: 64.4
Epoch: [2/10], Step: [2001/3125], Train loss: 0.6926285028457642, Train acc: 72.195, Validation Acc: 63.9
Epoch: [2/10], Step: [2501/3125], Train loss: 0.6986634731292725, Train acc: 73.341, Validation Acc: 65.1
Epoch: [2/10], Step: [3001/3125], Train loss: 0.5698394775390625, Train acc: 74.255, Validation Acc: 64.8
Epoch: [3/10], Step: [501/3125], Train loss: 0.7021288275718689, Train acc: 75.227, Validation Acc: 65.3
Epoch: [3/10], Step: [1001/3125], Train loss: 0.6481777429580688, Train acc: 76.413, Validation Acc: 65.2
Epoch: [3/10], Step: [1501/3125], Train loss: 0.6731204390525818, Train acc: 77.275, Validation Acc: 66.4
Epoch: [3/10], Step: [2001/3125], Train loss: 0.6086872816085815, Train acc: 78.427, Validation Acc: 66.1
Epoch: [3/10], Step: [2501/3125], Train loss: 0.6471531391143799, Train acc: 78.957, Validation Acc: 67.4
Epoch: [3/10], Step: [3001/3125], Train loss: 0.8299258351325989, Train acc: 79.714, Validation Acc: 66.0
Epoch: [4/10], Step: [501/3125], Train loss: 0.7764666080474854, Train acc: 82.151, Validation Acc: 66.3
Epoch: [4/10], Step: [1001/3125], Train loss: 0.6283265948295593, Train acc: 83.088, Validation Acc: 66.3
Epoch: [4/10], Step: [1501/3125], Train loss: 0.5051309466362, Train acc: 83.118, Validation Acc: 65.9
Epoch: [4/10], Step: [2001/3125], Train loss: 0.34550151228904724, Train acc: 84.592, Validation Acc: 66.3
Epoch: [4/10], Step: [2501/3125], Train loss: 0.5723295211791992, Train acc: 84.852, Validation Acc: 65.8
Epoch: [4/10], Step: [3001/3125], Train loss: 0.42452889680862427, Train acc: 86.542, Validation Acc: 66.5
Epoch: [5/10], Step: [501/3125], Train loss: 0.7740408778190613, Train acc: 87.694, Validation Acc: 66.5
Epoch: [5/10], Step: [1001/3125], Train loss: 0.5605428814888, Train acc: 87.309, Validation Acc: 66.5
Epoch: [5/10], Step: [1501/3125], Train loss: 0.5331305861473083, Train acc: 88.818, Validation Acc: 65.2
Epoch: [5/10], Step: [2001/3125], Train loss: 0.7198338508605957, Train acc: 87.886, Validation Acc: 64.4
Epoch: [5/10], Step: [2501/3125], Train loss: 0.3397638201713562, Train acc: 89.874, Validation Acc: 65.9
Epoch: [5/10], Step: [3001/3125], Train loss: 0.46200084686279297, Train acc: 91.185, Validation Acc: 65.9
Epoch: [6/10], Step: [501/3125], Train loss: 0.3690979778766632, Train acc: 91.829, Validation Acc: 64.6
Epoch: [6/10], Step: [1001/3125], Train loss: 0.4000576138496399, Train acc: 92.351, Validation Acc: 66.0
Epoch: [6/10], Step: [1501/3125], Train loss: 0.48032325506210327, Train acc: 92.148, Validation Acc: 64.5
Epoch: [6/10], Step: [2001/3125], Train loss: 0.2027086317539215, Train acc: 92.887, Validation Acc: 64.7
Epoch: [6/10], Step: [2501/3125], Train loss: 0.14870724081993103, Train acc: 93.764, Validation Acc: 63.6
Epoch: [6/10], Step: [3001/3125], Train loss: 0.390555739402771, Train acc: 93.494, Validation Acc: 64.3
Epoch: [7/10], Step: [501/3125], Train loss: 0.05071975290775299, Train acc: 94.422, Validation Acc: 61.9
Epoch: [7/10], Step: [1001/3125], Train loss: 0.2902730703353882, Train acc: 94.749, Validation Acc: 64.2
Epoch: [7/10], Step: [1501/3125], Train loss: 0.08617307990789413, Train acc: 94.841, Validation Acc: 63.8
Epoch: [7/10], Step: [2001/3125], Train loss: 0.3587581515312195, Train acc: 95.022, Validation Acc: 63.8
Epoch: [7/10], Step: [2501/3125], Train loss: 0.15098965167999268, Train acc: 94.905, Validation Acc: 64.7
Epoch: [7/10], Step: [3001/3125], Train loss: 0.18133914470672607, Train acc: 94.268, Validation Acc: 64.1
Epoch: [8/10], Step: [501/3125], Train loss: 0.11537578701972961, Train acc: 94.345, Validation Acc: 64.0
Epoch: [8/10], Step: [1001/3125], Train loss: 0.3031001091003418, Train acc: 96.115, Validation Acc: 63.0
Epoch: [8/10], Step: [1501/3125], Train loss: 0.20425403118133545, Train acc: 95.302, Validation Acc: 63.6
Epoch: [8/10], Step: [2001/3125], Train loss: 0.20702505111694336, Train acc: 96.399, Validation Acc: 64.7
Epoch: [8/10], Step: [2501/3125], Train loss: 0.18303534388542175, Train acc: 96.278, Validation Acc: 65.5
Epoch: [8/10], Step: [3001/3125], Train loss: 0.08324544131755829, Train acc: 96.416, Validation Acc: 63.3
Epoch: [9/10], Step: [501/3125], Train loss: 0.049448225647211075, Train acc: 97.618, Validation Acc: 64.6
Epoch: [9/10], Step: [1001/3125], Train loss: 0.0829162672162056, Train acc: 96.787, Validation Acc: 65.1
Epoch: [9/10], Step: [1501/3125], Train loss: 0.06594280898571014, Train acc: 96.727, Validation Acc: 64.2
Epoch: [9/10], Step: [2001/3125], Train loss: 0.2692168354988098, Train acc: 96.678, Validation Acc: 64.1
Epoch: [9/10], Step: [2501/3125], Train loss: 0.30811306834220886, Train acc: 95.59, Validation Acc: 64.0
Epoch: [9/10], Step: [3001/3125], Train loss: 0.10134486854076385, Train acc: 96.615, Validation Acc: 64.7
Epoch: [10/10], Step: [501/3125], Train loss: 0.05434291064739227, Train acc: 97.819, Validation Acc: 65.3
Epoch: [10/10], Step: [1001/3125], Train loss: 0.09682928770780563, Train acc: 95.921, Validation Acc: 64.4
Epoch: [10/10], Step: [1501/3125], Train loss: 0.21648168563842773, Train acc: 96.735, Validation Acc: 65.5
Epoch: [10/10], Step: [2001/3125], Train loss: 0.13175196945667267, Train acc: 96.296, Validation Acc: 64.5
Epoch: [10/10], Step: [2501/3125], Train loss: 0.10494425892829895, Train acc: 96.68, Validation Acc: 65.2
Epoch: [10/10], Step: [3001/3125], Train loss: 0.06104466691613197, Train acc: 96.813, Validation Acc: 62.3

maximum accuracy of kernel size 2: 69.4

maximum accuracy of kernel size 3: 66.0

maximum accuracy of kernel size 5: 67.4
